account_id,transaction_id,date,time,activity,amount,category,type,vendor_name
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1001,2025-01-01,00:01,monthly_rent,1850.00,housing,expense,landlord
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1002,2025-01-03,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1003,2025-01-04,14:23,groceries,127.45,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1004,2025-01-05,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1005,2025-01-05,12:30,lunch,15.50,food_and_drink,expense,chipotle
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1006,2025-01-05,15:00,utilities,145.00,utilities,expense,electric_company
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1007,2025-01-06,18:45,gas,52.00,transportation,expense,shell
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1008,2025-01-08,08:20,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1009,2025-01-10,19:30,dinner,67.80,food_and_drink,expense,olive_garden
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1010,2025-01-11,15:30,groceries,89.32,food_and_drink,expense,trader_joes
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1011,2025-01-12,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1012,2025-01-13,10:00,subscription,15.99,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1013,2025-01-14,16:20,shopping,45.99,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1014,2025-01-17,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1015,2025-01-18,14:15,groceries,112.67,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1016,2025-01-19,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1017,2025-01-20,18:00,gas,48.50,transportation,expense,chevron
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1018,2025-01-21,12:30,lunch,12.99,food_and_drink,expense,panera
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1019,2025-01-24,19:45,dinner,82.50,food_and_drink,expense,outback_steakhouse
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1020,2025-01-25,14:30,groceries,95.23,food_and_drink,expense,safeway
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1021,2025-01-26,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1022,2025-01-27,11:00,subscription,10.99,entertainment,expense,spotify
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1023,2025-01-28,16:00,phone_bill,75.00,utilities,expense,verizon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1024,2025-01-31,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1025,2025-02-01,00:01,monthly_rent,1850.00,housing,expense,landlord
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1026,2025-02-01,14:20,groceries,118.90,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1027,2025-02-02,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1028,2025-02-03,18:30,gas,54.20,transportation,expense,shell
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1029,2025-02-05,15:00,utilities,152.00,utilities,expense,electric_company
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1030,2025-02-07,19:15,dinner,58.60,food_and_drink,expense,red_lobster
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1031,2025-02-08,14:45,groceries,103.45,food_and_drink,expense,trader_joes
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1032,2025-02-09,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1033,2025-02-10,12:00,lunch,14.25,food_and_drink,expense,subway
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1034,2025-02-13,10:00,subscription,15.99,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1035,2025-02-14,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1036,2025-02-14,19:00,valentines_dinner,135.75,food_and_drink,expense,fine_dining
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1037,2025-02-15,14:30,groceries,108.12,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1038,2025-02-16,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1039,2025-02-17,17:45,gas,51.00,transportation,expense,chevron
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1040,2025-02-20,16:30,shopping,67.88,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1041,2025-02-22,14:15,groceries,92.34,food_and_drink,expense,safeway
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1042,2025-02-23,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1043,2025-02-27,11:00,subscription,10.99,entertainment,expense,spotify
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1044,2025-02-28,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1045,2025-02-28,16:00,phone_bill,75.00,utilities,expense,verizon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1046,2025-03-01,00:01,monthly_rent,1850.00,housing,expense,landlord
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1047,2025-03-01,14:30,groceries,115.67,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1048,2025-03-02,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1049,2025-03-03,18:20,gas,49.75,transportation,expense,shell
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1050,2025-03-05,15:00,utilities,148.00,utilities,expense,electric_company
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1051,2025-03-07,19:30,dinner,72.40,food_and_drink,expense,applebees
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1052,2025-03-08,14:15,groceries,99.87,food_and_drink,expense,trader_joes
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1053,2025-03-09,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1054,2025-03-13,10:00,subscription,15.99,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1055,2025-03-14,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1056,2025-03-15,14:45,groceries,106.23,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1057,2025-03-16,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1058,2025-03-17,17:30,gas,53.40,transportation,expense,chevron
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1059,2025-03-18,12:30,lunch,16.50,food_and_drink,expense,chipotle
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1060,2025-03-21,19:00,dinner,85.90,food_and_drink,expense,cheesecake_factory
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1061,2025-03-22,14:30,groceries,94.56,food_and_drink,expense,safeway
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1062,2025-03-23,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1063,2025-03-25,16:15,shopping,123.45,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1064,2025-03-27,11:00,subscription,10.99,entertainment,expense,spotify
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1065,2025-03-28,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1066,2025-03-28,16:00,phone_bill,75.00,utilities,expense,verizon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1067,2025-03-29,14:20,groceries,110.34,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1068,2025-03-30,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1069,2025-04-01,00:01,monthly_rent,1850.00,housing,expense,landlord
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1070,2025-04-01,18:45,gas,56.30,transportation,expense,shell
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1071,2025-04-02,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1072,2025-04-05,14:30,groceries,102.89,food_and_drink,expense,trader_joes
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1073,2025-04-05,15:00,utilities,155.00,utilities,expense,electric_company
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1074,2025-04-06,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1075,2025-04-08,19:15,dinner,64.30,food_and_drink,expense,olive_garden
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1076,2025-04-11,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1077,2025-04-12,14:15,groceries,97.45,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1078,2025-04-13,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1079,2025-04-13,10:00,subscription,15.99,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1080,2025-04-14,17:20,gas,50.85,transportation,expense,chevron
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1081,2025-04-17,12:45,lunch,13.99,food_and_drink,expense,panera
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1082,2025-04-19,14:30,groceries,105.67,food_and_drink,expense,safeway
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1083,2025-04-20,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1084,2025-04-22,19:30,dinner,78.50,food_and_drink,expense,red_lobster
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1085,2025-04-25,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1086,2025-04-26,14:45,groceries,112.34,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1087,2025-04-27,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1088,2025-04-27,11:00,subscription,10.99,entertainment,expense,spotify
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1089,2025-04-28,16:00,phone_bill,75.00,utilities,expense,verizon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1090,2025-04-28,17:50,gas,52.60,transportation,expense,shell
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1091,2025-05-01,00:01,monthly_rent,1850.00,housing,expense,landlord
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1092,2025-05-02,14:20,groceries,108.90,food_and_drink,expense,trader_joes
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1093,2025-05-03,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1094,2025-05-05,15:00,utilities,142.00,utilities,expense,electric_company
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1095,2025-05-06,18:30,gas,55.20,transportation,expense,chevron
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1096,2025-05-09,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1097,2025-05-09,19:15,dinner,89.75,food_and_drink,expense,outback_steakhouse
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1098,2025-05-10,14:30,groceries,95.43,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1099,2025-05-11,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1100,2025-05-13,10:00,subscription,15.99,entertainment,expense,netflix
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1101,2025-05-15,16:20,shopping,88.99,general_merchandise,expense,target
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1102,2025-05-17,14:15,groceries,101.23,food_and_drink,expense,safeway
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1103,2025-05-18,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1104,2025-05-20,17:45,gas,48.90,transportation,expense,shell
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1105,2025-05-23,09:00,biweekly_salary,2400.00,income,income,employer
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1106,2025-05-24,14:45,groceries,116.78,food_and_drink,expense,whole_foods
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1107,2025-05-25,08:15,coffee,5.75,food_and_drink,expense,starbucks
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1108,2025-05-27,11:00,subscription,10.99,entertainment,expense,spotify
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1109,2025-05-28,16:00,phone_bill,75.00,utilities,expense,verizon
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1110,2025-05-30,19:30,dinner,73.20,food_and_drink,expense,applebees
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1111,2025-06-01,00:01,monthly_rent,1850.00,housing,expense,landlord
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1112,2025-06-01,14:30,groceries,104.56,food_and_drink,expense,trader_joes
MzlkawJ9zZFookd9bynvc66GN1rGnxcLRpg8M,1113,2025-06-02,08:15,coffee,5.75,food_and_drink,expense,starbucks
